co_ref,prospect_renewal_date,cutoff_date,renewal_year,churn_14,prospect_outcome,tenure_years,payment_method,band,proforma_auto_renewal,proforma_world_pay_token,total_spent,avg_payment,num_payments,last_payment_date,days_since_last_payment,total_calls,last_call_date,price_discussions,discount_requests,calls_last_7,calls_last_14,calls_last_30,days_since_last_call,recent_call_ratio,total_cc_calls,last_cc_call,total_complaints,customer_issues,pricing_mentions,avg_cc_sentiment,cc_calls_last_30,days_since_last_cc_call,repeat_call_ratio,total_interactions,interactions_14_days,pre_renewal_interactions,complaints,negative_experience,support_issues,financial_stress,price_dissatisfaction,avg_sentiment,agent_followups,last_moment_engagement_ratio,engagement_score
ZT2215,2023-02-04,2023-01-21,2023,0,Won,3.0,CARD,Band C1,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
LD8005,2024-04-06,2024-03-23,2024,0,Won,1.0,CARD,Band B,True,True,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BB9418,2023-02-05,2023-01-22,2023,0,Won,5.0,CARD,Band B,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
LD3128,2023-02-07,2023-01-24,2023,0,Won,3.0,CARD,Band D,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
QE1184,2023-02-09,2023-01-26,2023,0,Won,1.0,CARD,Band A,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EN9337,2023-03-07,2023-02-21,2023,0,Won,1.0,CARD,Band B,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EA9661,2023-03-07,2023-02-21,2023,0,Won,1.0,CARD,Band B,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
MX2029,2023-10-01,2023-09-17,2023,0,Won,4.0,CARD,Band B,True,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
DS3972,2023-11-02,2023-10-19,2023,0,Won,1.0,CARD,Band I,True,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
PF1858,2023-06-11,2023-05-28,2023,0,Won,3.0,CARD,Band C1,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
WL9022,2023-08-05,2023-07-22,2023,0,Won,2.0,CARD,Band I,True,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BA8145,2023-04-11,2023-03-28,2023,0,Won,4.0,CARD,Band B,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
WP1610,2023-12-12,2023-11-28,2023,0,Won,10.0,CARD,Band G,True,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
US0100,2023-11-06,2023-10-23,2023,0,Won,3.0,CARD,Band H,True,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KK7078,2023-03-07,2023-02-21,2023,0,Won,1.0,CARD,Band B,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
XZ8540,2023-04-06,2023-03-23,2023,0,Won,1.0,CARD,Band G,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
LU0643,2023-03-02,2023-02-16,2023,0,Won,2.0,CARD,Band C1,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NX6415,2023-10-02,2023-09-18,2023,0,Won,14.0,CARD,Band C1,True,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SB2573,2023-07-07,2023-06-23,2023,0,Won,1.0,CARD,Band C2,True,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ZT2165,2023-02-12,2023-01-29,2023,0,Won,2.0,CARD,Band B,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
TA6698,2023-02-08,2023-01-25,2023,0,Won,1.0,CARD,Band C2,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ZG2544,2023-01-12,2022-12-29,2023,0,Won,6.0,CARD,Band A,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KE3388,2023-02-09,2023-01-26,2023,0,Won,7.0,CARD,Band C1,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EV0366,2023-02-07,2023-01-24,2023,0,Won,1.0,CARD,Band A,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KJ8874,2023-02-03,2023-01-20,2023,0,Won,1.0,CARD,Band A,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NB2711,2023-01-04,2022-12-21,2023,0,Won,18.0,CHEQUE,Band C2,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
QV5957,2023-11-12,2023-10-29,2023,0,Won,13.0,BACS,Band E,True,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
YP0555,2023-02-01,2023-01-18,2023,0,Won,5.0,CARD,Band B,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
IS5454,2023-02-02,2023-01-19,2023,0,Won,1.0,CARD,Band C2,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SQ3824,2023-02-07,2023-01-24,2023,0,Won,3.0,CARD,Band C1,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
YS2234,2023-01-06,2022-12-23,2023,0,Won,2.0,CARD,Band B,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
TI6152,2023-02-04,2023-01-21,2023,0,Won,10.0,CARD,Band B,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
VG8161,2023-04-03,2023-03-20,2023,0,Won,3.0,CARD,Band C1,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
WF7419,2023-03-02,2023-02-16,2023,0,Won,7.0,CARD,Band C1,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
IP1532,2023-01-06,2022-12-23,2023,0,Won,1.0,CARD,Band B,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
XR9340,2024-03-03,2024-02-18,2024,0,Won,1.0,CARD,Band B,True,True,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
XU8776,2025-01-02,2024-12-19,2025,0,Won,1.0,CARD,Band C1,True,True,0.0,0.0,0.0,Unknown,0.0,1.0,2024-12-09,0.0,0.0,0.0,1.0,1.0,10.0,1.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KU0708,2023-12-07,2023-11-23,2023,0,Won,8.0,CARD,Band D,True,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ND2309,2023-05-09,2023-04-25,2023,0,Won,15.0,CARD,Band D,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
OI7550,2023-04-09,2023-03-26,2023,0,Won,19.0,CARD,Band D,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
WB0297,2023-04-07,2023-03-24,2023,0,Won,2.0,CARD,Band B,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EC7804,2023-12-02,2023-11-18,2023,0,Won,3.0,CARD,Band D,True,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
FE3533,2023-11-11,2023-10-28,2023,0,Won,3.0,CARD,Band A,True,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SL4258,2023-05-06,2023-04-22,2023,0,Won,8.0,CARD,Band E,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
HV2474,2023-05-06,2023-04-22,2023,0,Won,8.0,CARD,Band D,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ZH5628,2023-11-03,2023-10-20,2023,0,Won,2.0,CARD,Band E,True,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CI4895,2023-07-06,2023-06-22,2023,0,Won,1.0,CARD,Band C2,True,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
MH9060,2023-06-09,2023-05-26,2023,0,Won,1.0,CARD,Band B,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KO7889,2023-05-07,2023-04-23,2023,0,Won,19.0,CARD,Band D,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
VN7123,2023-05-10,2023-04-26,2023,0,Won,10.0,CARD,Band D,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GQ4968,2023-05-10,2023-04-26,2023,0,Won,2.0,CARD,Band C2,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EA3647,2023-04-06,2023-03-23,2023,0,Won,6.0,CARD,Band C2,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
JV3821,2023-06-01,2023-05-18,2023,0,Won,14.0,CARD,Band C2,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
MT4912,2023-05-08,2023-04-24,2023,0,Won,11.0,CARD,Band B,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
OM3639,2023-06-03,2023-05-20,2023,0,Won,15.0,CARD,Band B,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CC7779,2023-04-11,2023-03-28,2023,0,Won,1.0,CARD,Band B,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
MP8814,2023-11-12,2023-10-29,2023,0,Won,9.0,CARD,Band J,True,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
QH2442,2023-12-05,2023-11-21,2023,0,Won,18.0,BACS,Band F1,True,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SK8448,2023-03-12,2023-02-26,2023,0,Won,4.0,CARD,Band C1,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
IU0870,2023-03-10,2023-02-24,2023,0,Won,2.0,CARD,Band C1,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
PT1581,2023-03-05,2023-02-19,2023,0,Won,1.0,CARD,Band B,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UP0793,2023-03-10,2023-02-24,2023,0,Won,1.0,CARD,Band B,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
RR3465,2023-03-10,2023-02-24,2023,0,Won,2.0,CARD,Band C2,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
XN9262,2023-03-07,2023-02-21,2023,0,Won,1.0,CARD,Band C1,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
MM4053,2023-03-03,2023-02-17,2023,0,Won,17.0,CARD,Band B,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EU0038,2023-03-12,2023-02-26,2023,0,Won,19.0,CARD,Band C2,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CG8748,2023-03-12,2023-02-26,2023,0,Won,2.0,CARD,Band D,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
EF6877,2023-03-10,2023-02-24,2023,0,Won,13.0,CARD,Band G,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GK8087,2023-03-07,2023-02-21,2023,0,Won,16.0,CARD,Band C1,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
ZI4689,2023-03-12,2023-02-26,2023,0,Won,14.0,CARD,Band D,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
KO5449,2023-01-11,2022-12-28,2023,0,Won,2.0,CARD,Band B,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
UH4045,2023-01-11,2022-12-28,2023,0,Won,4.0,CARD,Band B,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
YU2655,2023-01-10,2022-12-27,2023,0,Won,2.0,CARD,Band B,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BA1926,2023-01-04,2022-12-21,2023,0,Won,1.0,CARD,Band B,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
XZ1522,2023-01-11,2022-12-28,2023,0,Won,1.0,CARD,Band B,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
GE4539,2023-01-08,2022-12-25,2023,0,Won,2.0,CARD,Band B,False,False,0.0,0.0,0.0,Unknown,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
